,2B_0,2B_1,2B_2,2B_3,2B_4,2B_5,2B_6,2B_7,2B_8,2B_9,2B_10,2B_11,2B_12,2B_13,2B_14,2B_15,2B_16,2B_17,2B_18,2B_19,2B_20,2B_21,2B_22,2B_23,2B_24,2B_25,2B_26,2B_27,2B_28,2B_29,2B_30,2B_31,2B_32,2B_33,2B_34,2B_35,2B_36,2B_37,2B_38,2B_39,2B_40,2B_41,2B_42,2B_43,2B_44,2B_45,2B_46,2B_47,2B_48,2B_49,2B_50,2B_51,2B_52,2B_53,2B_54,2B_55,2B_56,2B_57,2B_58,2B_59,3B_0,3B_1,3B_2,3B_3,3B_4,3B_5,3B_6,3B_7,3B_8,3B_9,3B_10,3B_11,3B_12,3B_13,3B_14,3B_15,3B_16,3B_17,3B_18,3B_19,3B_20,3B_21,3B_22,3B_23,3B_24,3B_25,3B_26,3B_27,3B_28,3B_29,3B_30,3B_31,3B_32,3B_33,3B_34,3B_35,3B_36,3B_37,3B_38,3B_39,3B_40,3B_41,3B_42,3B_43,3B_44,3B_45,3B_46,3B_47,3B_48,3B_49,3B_50,3B_51,3B_52,3B_53,3B_54,3B_55,3B_56,3B_57,3B_58,3B_59,4B_0,4B_1,4B_2,4B_3,4B_4,4B_5,4B_6,4B_7,4B_8,4B_9,4B_10,4B_11,4B_12,4B_13,4B_14,4B_15,4B_16,4B_17,4B_18,4B_19,4B_20,4B_21,4B_22,4B_23,4B_24,4B_25,4B_26,4B_27,4B_28,4B_29,4B_30,4B_31,4B_32,4B_33,4B_34,4B_35,4B_36,4B_37,4B_38,4B_39,4B_40,4B_41,4B_42,4B_43,4B_44,4B_45,4B_46,4B_47,4B_48,4B_49,4B_50,4B_51,4B_52,4B_53,4B_54,4B_55,4B_56,4B_57,4B_58,4B_59
276,0.0959562,0.0807689,0.0689415,0.0598321,0.0528415,0.0470621,0.0424565,0.038607,0.0351481,0.0315673,0.0288741,0.0261849,0.0245013,0.0224955,0.0205219,0.0194997,0.0184594,0.0174949,0.0159907,0.0152645,0.0146901,0.0141115,0.0134185,0.0125329,0.0121048,0.0116602,0.0113692,0.0101243,0.00900754,0.00808412,0.00707142,0.00597941,0.00526623,0.00467448,0.00426413,0.00395942,0.00340605,0.00303974,0.00282773,0.00255517,0.00221977,0.00195032,0.00179392,0.00173822,0.00169936,0.00172301,0.00182798,0.00191741,0.00199576,0.00203558,0.00199955,0.00192873,0.00200718,0.00216848,0.0023506,0.00236245,0.00238716,0.00255666,0.00270232,0.00274608,0.00528817,0.0203612,0.0321944,0.0399221,0.0445166,0.0470275,0.0479279,0.0476588,0.0465033,0.0447301,0.0425594,0.040061,0.037421,0.0347508,0.0320551,0.0294132,0.0269734,0.0248115,0.0230293,0.0215541,0.0202725,0.0192872,0.0184967,0.0177554,0.0172531,0.0167946,0.0163323,0.0158471,0.0153997,0.0149511,0.0144802,0.013944,0.013352,0.0126445,0.0118003,0.0109076,0.00994938,0.008866,0.00771347,0.00664757,0.00558707,0.00457696,0.00371548,0.00298523,0.00236673,0.00182711,0.00140145,0.00108013,0.00086159,0.000708871,0.000599019,0.000515556,0.000448149,0.000390328,0.000335857,0.000283927,0.000234882,0.000188871,0.000144592,0.000105561,7.36976e-05,0.00190316,0.00874857,0.0200022,0.0320408,0.0415812,0.0472917,0.0496262,0.0498921,0.0493265,0.0487775,0.0486467,0.0492331,0.0502008,0.0508094,0.0508146,0.0498144,0.047654,0.0444142,0.0401562,0.0355872,0.0310703,0.0266059,0.0224509,0.0188115,0.0157479,0.013183,0.010991,0.00910949,0.00748462,0.00610091,0.00493698,0.00396223,0.00315048,0.0024776,0.00192715,0.00147669,0.00111422,0.000826185,0.000603829,0.000433775,0.000307842,0.000214867,0.000147584,9.97128e-05,6.60648e-05,4.26076e-05,2.68275e-05,1.61774e-05,9.49336e-06,5.20153e-06,2.68117e-06,1.30337e-06,5.40865e-07,2.10428e-07,6.08313e-08,1.21295e-08,3.67561e-10,0.0,0.0
277,0.0965786,0.080534,0.0679977,0.0600617,0.0536028,0.048651,0.0442597,0.0403122,0.0359589,0.0321234,0.029019,0.0260839,0.0239862,0.0218282,0.020284,0.0189483,0.0174382,0.0167629,0.0160694,0.0150583,0.0148229,0.0141078,0.0130696,0.0120966,0.0115251,0.0107494,0.0100254,0.00914682,0.00840278,0.00796247,0.00722054,0.00635577,0.00596244,0.00544264,0.00466419,0.00385556,0.00326334,0.00270492,0.00221893,0.00209771,0.00195296,0.00196624,0.00181466,0.00177981,0.00174482,0.00178697,0.00184345,0.00184011,0.00179924,0.00182927,0.00184703,0.00191931,0.00190241,0.00197822,0.00209814,0.00211328,0.00229135,0.00244536,0.00243323,0.00233584,0.00540056,0.0206655,0.0327824,0.0406344,0.0450904,0.0471509,0.0476818,0.0472046,0.0459663,0.0441428,0.0419666,0.0395508,0.0369514,0.0341997,0.0314833,0.0288583,0.0264158,0.024142,0.0221504,0.020538,0.0192066,0.0182659,0.0175968,0.0171208,0.0167779,0.016464,0.0161831,0.0158026,0.0154013,0.0149262,0.0144668,0.0139736,0.0134831,0.0129704,0.0124304,0.0117995,0.0110502,0.0101318,0.00906773,0.00779387,0.00652595,0.00531293,0.00418882,0.00322389,0.00246929,0.00189795,0.00146577,0.00116269,0.000965155,0.000810371,0.000673246,0.000572033,0.000502178,0.000444115,0.000391559,0.000339266,0.000286509,0.000235751,0.000186565,0.000143467,7.63648e-05,0.00197621,0.00897132,0.0202287,0.0319435,0.0409327,0.0461215,0.0481111,0.0480913,0.047266,0.0464515,0.0458991,0.0459566,0.046741,0.0480931,0.0493747,0.0498481,0.0488741,0.0462697,0.0423484,0.037513,0.0325065,0.027914,0.0237774,0.020139,0.0170345,0.0143617,0.0120439,0.0100327,0.00831575,0.00685306,0.00560936,0.00456511,0.00367493,0.00292695,0.00231022,0.00179462,0.00137577,0.0010379,0.000770844,0.00056274,0.000405131,0.000288597,0.000203299,0.000141217,9.62885e-05,6.4555e-05,4.23777e-05,2.66336e-05,1.61969e-05,9.51678e-06,5.40487e-06,2.8941e-06,1.47915e-06,7.17955e-07,3.51235e-07,1.40116e-07,5.60844e-08,1.58622e-08,3.96556e-09
278,0.0968515,0.0804925,0.0686509,0.0590597,0.0530377,0.0481832,0.0433172,0.0395697,0.0356164,0.0315228,0.0281377,0.0257476,0.0235547,0.0216221,0.0202468,0.0191947,0.0185158,0.0172174,0.0163921,0.0153574,0.0145368,0.0138149,0.013539,0.012996,0.0123687,0.0118358,0.0105916,0.00954193,0.00881841,0.00813001,0.00693172,0.00609867,0.00576736,0.0051663,0.00443681,0.00400828,0.00356945,0.00293952,0.00239444,0.00207659,0.00184374,0.00187485,0.00170514,0.00162224,0.00171836,0.00169956,0.00161919,0.00166185,0.00176895,0.0018309,0.00178618,0.0017784,0.00182832,0.00188908,0.00203287,0.0022054,0.0023051,0.00232023,0.00240332,0.00260735,0.00536966,0.0205277,0.0323954,0.0400438,0.0446605,0.0469686,0.0476997,0.0472686,0.0461074,0.0443861,0.0421804,0.0396283,0.0369648,0.0341507,0.0313878,0.0287001,0.0262501,0.0240518,0.0221525,0.0205837,0.0193075,0.0183057,0.0175522,0.0171089,0.0168283,0.0165678,0.0162649,0.0159345,0.0154826,0.015037,0.0146144,0.0141705,0.0136174,0.013058,0.0124354,0.0117821,0.0110168,0.0100748,0.00898078,0.00783347,0.00661263,0.0053829,0.00431535,0.00340464,0.00262419,0.00197802,0.00147207,0.00111921,0.000903248,0.000749382,0.000642695,0.000564252,0.000500495,0.000442595,0.000389215,0.000336696,0.000285188,0.000234781,0.000187394,0.000140413,7.47125e-05,0.001944,0.00899948,0.0205373,0.0326788,0.0419174,0.0468658,0.0482036,0.0474766,0.0461593,0.045052,0.0445746,0.0450315,0.0463525,0.0481083,0.049599,0.0500552,0.0491365,0.0468044,0.043065,0.0382344,0.0331369,0.028331,0.0239444,0.0201351,0.0169432,0.0142788,0.0119883,0.0100059,0.00828384,0.0068025,0.00554292,0.00448201,0.00359666,0.00286059,0.00225223,0.00174812,0.00133464,0.00100179,0.00073804,0.000534805,0.000381271,0.000268028,0.000186058,0.000127218,8.55261e-05,5.61579e-05,3.57549e-05,2.17452e-05,1.26158e-05,6.98305e-06,3.66201e-06,1.771e-06,8.09868e-07,3.29121e-07,1.26834e-07,3.79064e-08,8.26396e-09,1.43721e-09,0.0
279,0.0959031,0.0791473,0.0691917,0.0613423,0.0542042,0.0475159,0.0436603,0.0397105,0.0347356,0.0305512,0.0271552,0.0249091,0.0232592,0.0219741,0.0209455,0.019102,0.0182769,0.0172343,0.0163167,0.0153279,0.0148866,0.0149177,0.0140612,0.013217,0.0120854,0.0110087,0.0103429,0.00930211,0.00841566,0.00748336,0.00707679,0.00632057,0.0055028,0.00478492,0.00399475,0.00374627,0.00343335,0.00295053,0.00279328,0.00247147,0.00226846,0.00222033,0.00195411,0.0018724,0.00190408,0.00195944,0.0018548,0.00181161,0.00185356,0.00184847,0.0018275,0.00200106,0.00220378,0.00232397,0.00227046,0.00245468,0.00260931,0.00257454,0.00267128,0.00284703,0.0052445,0.020231,0.0322572,0.0396789,0.0441988,0.0464193,0.047053,0.0467964,0.0459625,0.0444146,0.042272,0.0397573,0.037057,0.0342663,0.0315152,0.0288463,0.0265083,0.0245374,0.0227996,0.0213284,0.0202659,0.0194305,0.0188399,0.018192,0.0176959,0.0172669,0.0169039,0.0164179,0.0158341,0.0152893,0.0148637,0.0143221,0.0137487,0.0129877,0.0123069,0.0114675,0.0104789,0.00927603,0.00804195,0.00677714,0.00555906,0.00443747,0.00355631,0.00286545,0.00225743,0.00177143,0.00142251,0.00114527,0.00091969,0.000755998,0.000647008,0.000567236,0.000501376,0.000440885,0.000384772,0.000321686,0.000256439,0.000199518,0.000147747,0.00010483,8.08094e-05,0.00199797,0.00900845,0.0203722,0.0322964,0.0413693,0.046642,0.0487196,0.0485042,0.0476735,0.0470948,0.047126,0.0479763,0.0493881,0.0506088,0.0511894,0.050816,0.0487322,0.0452495,0.0408806,0.0359519,0.031063,0.0266462,0.0227388,0.0192387,0.0162553,0.013675,0.0114389,0.00951367,0.0078498,0.00643636,0.0052299,0.00421575,0.00336667,0.00266246,0.00207746,0.00160222,0.00121496,0.000906936,0.000664493,0.000479758,0.000341157,0.000238897,0.000164672,0.000111458,7.3733e-05,4.75286e-05,2.95202e-05,1.76159e-05,1.00307e-05,5.49358e-06,2.79029e-06,1.42603e-06,6.74578e-07,3.17282e-07,1.49427e-07,6.62458e-08,3.25418e-08,1.39465e-08,3.65265e-09
280,0.097215,0.0811656,0.0698712,0.0608224,0.0526813,0.0473465,0.0428831,0.0386826,0.0344395,0.0306746,0.0286821,0.0259213,0.0233531,0.0220127,0.0210941,0.0196461,0.0177612,0.0170636,0.0161102,0.0156359,0.0151856,0.0145601,0.0136269,0.0126924,0.0118687,0.0110892,0.0101585,0.00923237,0.00839294,0.00757525,0.00691887,0.00662062,0.00591309,0.00523579,0.00457894,0.00403591,0.00371954,0.00318258,0.00277862,0.00246865,0.0021695,0.00203698,0.00195281,0.00200254,0.00196652,0.00187538,0.00187609,0.00192121,0.00190053,0.00195865,0.00211446,0.00216347,0.00222155,0.00226027,0.00233945,0.00247131,0.00247843,0.00247155,0.00264942,0.0025979,0.00553193,0.0210176,0.0328929,0.0402416,0.0445566,0.0467548,0.047593,0.0472962,0.0462551,0.0445372,0.0424904,0.0401614,0.0375835,0.0349079,0.0322523,0.0297386,0.0274209,0.0254197,0.0236217,0.0220543,0.0207704,0.0197258,0.0188132,0.0180686,0.0174427,0.0168817,0.0162975,0.0158711,0.0153697,0.0148489,0.0142656,0.013726,0.0130885,0.0123143,0.0115268,0.0106291,0.00952108,0.00848977,0.00739904,0.00638265,0.00530019,0.00429516,0.00343587,0.00266596,0.00205665,0.0015875,0.00124147,0.000996126,0.000832793,0.00070395,0.000592014,0.00050072,0.000429703,0.000366677,0.000306472,0.000246944,0.000193898,0.000148786,0.000111992,8.08032e-05,7.80155e-05,0.00191065,0.00863354,0.019718,0.0316845,0.041439,0.0475469,0.0503459,0.0510583,0.05077,0.0504833,0.0506642,0.0511043,0.0516542,0.051736,0.051158,0.0498516,0.0472647,0.0437625,0.0394106,0.034745,0.0300221,0.0255502,0.0215912,0.0180731,0.0151175,0.0126004,0.0104593,0.00862291,0.00706085,0.00574434,0.00463395,0.0037061,0.00293158,0.00229474,0.00177229,0.00134728,0.00100707,0.00074098,0.000536269,0.000381475,0.00026706,0.000184127,0.000124111,8.20031e-05,5.28038e-05,3.28352e-05,1.99946e-05,1.14842e-05,6.33725e-06,3.41611e-06,1.70183e-06,8.0398e-07,3.49719e-07,1.24811e-07,3.85811e-08,8.53406e-09,1.24455e-09,0.0,0.0
281,0.096979,0.0813358,0.0685932,0.0592576,0.0528657,0.0478638,0.0439185,0.0393167,0.0351731,0.0312841,0.0281771,0.0253982,0.0231443,0.0217818,0.020022,0.0186914,0.0177275,0.0170487,0.016311,0.0154803,0.0150806,0.0144712,0.0133598,0.0124658,0.0115593,0.0107684,0.0104911,0.00991938,0.00934248,0.00853692,0.00726423,0.00635722,0.00570769,0.00496956,0.0044467,0.00394768,0.00343347,0.00297808,0.00273194,0.00259934,0.00218968,0.00214916,0.0022443,0.00208494,0.00196424,0.00208145,0.0020318,0.00180994,0.00191965,0.00193757,0.0019542,0.0020567,0.00219762,0.00225013,0.00226232,0.00236759,0.0023393,0.00251997,0.00262386,0.00270304,0.00536334,0.0203982,0.0321608,0.0397104,0.0441695,0.0463441,0.0470932,0.0468108,0.0457617,0.0441445,0.042167,0.0398971,0.0374183,0.034773,0.0322297,0.0297481,0.0274329,0.0252563,0.0233187,0.0216797,0.0203777,0.019367,0.0185539,0.017845,0.0172182,0.0167832,0.0164124,0.0159189,0.0154742,0.0149762,0.0144236,0.0137596,0.013085,0.0124199,0.0116419,0.0108624,0.0100198,0.00915462,0.0081554,0.00706651,0.00601469,0.00501275,0.00405427,0.00319724,0.00247274,0.00190428,0.00145349,0.00112094,0.00090357,0.000746168,0.000630829,0.000541936,0.000472235,0.00041228,0.000355366,0.00030313,0.000254021,0.000207918,0.000163773,0.000122026,7.16538e-05,0.00182143,0.00825881,0.0188433,0.0303133,0.0396568,0.0458285,0.0489984,0.0501202,0.0503465,0.0502814,0.050159,0.0502565,0.0504119,0.0502228,0.0498065,0.0488795,0.0469315,0.0441077,0.0403935,0.0359371,0.0312801,0.0267818,0.0226707,0.019134,0.0161131,0.0135355,0.0113485,0.00944854,0.00781771,0.00641951,0.00522514,0.0042222,0.00338009,0.00268357,0.0021049,0.00163136,0.00124838,0.000939516,0.000696712,0.000508497,0.000365311,0.000258666,0.000180184,0.000123849,8.45265e-05,5.64758e-05,3.69773e-05,2.36592e-05,1.47503e-05,8.80718e-06,4.951e-06,2.76887e-06,1.49775e-06,8.1074e-07,4.04807e-07,1.99399e-07,9.85731e-08,4.37477e-08,1.59595e-08
282,0.0958206,0.0801229,0.069122,0.0612625,0.0535601,0.0469525,0.0419791,0.0376849,0.0343921,0.0314304,0.0289626,0.0265889,0.0244927,0.0226872,0.0209885,0.0200395,0.0185252,0.0178251,0.0167267,0.0154567,0.0145466,0.0137899,0.0131855,0.0128,0.0122496,0.0110286,0.0100211,0.00943641,0.00868878,0.00774857,0.00681719,0.00619631,0.00546125,0.00506165,0.00416481,0.00362823,0.00332238,0.00318348,0.00264422,0.00245365,0.00220532,0.00193761,0.00173112,0.00178111,0.00169365,0.00179977,0.00185192,0.00187917,0.00196074,0.00189558,0.00185375,0.00187179,0.00187116,0.00191852,0.00196956,0.00213139,0.00220053,0.00245207,0.00262292,0.00266437,0.00522621,0.0201989,0.0322194,0.0398628,0.0444955,0.0471377,0.0481321,0.0478656,0.0466411,0.0447633,0.0423635,0.0396871,0.0369073,0.0340942,0.0313157,0.0286093,0.0261758,0.0240351,0.0221858,0.0207194,0.0195244,0.0186099,0.0179152,0.0173837,0.0170631,0.0168312,0.0165197,0.0161632,0.0157601,0.0152288,0.0147504,0.0142566,0.0136999,0.0130932,0.0123377,0.0115166,0.0106644,0.00972347,0.00868705,0.00752086,0.0063235,0.00512893,0.0040119,0.00306816,0.00230146,0.00170962,0.00130324,0.00101234,0.000824696,0.000703536,0.000610896,0.000535169,0.000473925,0.000415198,0.000359426,0.000304135,0.000253249,0.000208529,0.000164829,0.000125617,8.04997e-05,0.00200731,0.00905426,0.0204964,0.032511,0.0416973,0.0469042,0.0486413,0.0482755,0.0471817,0.0462382,0.0458079,0.0462468,0.0473148,0.0486991,0.0496642,0.0498707,0.048766,0.0462747,0.0424186,0.0376711,0.032509,0.0276079,0.0232441,0.0195676,0.0164792,0.0138896,0.0116606,0.00972694,0.00805647,0.00662592,0.00540601,0.00438009,0.00351868,0.0027986,0.00220047,0.00170957,0.00130827,0.000985586,0.000730261,0.000533229,0.000383989,0.000272874,0.000192222,0.000133253,9.1169e-05,6.14638e-05,4.06001e-05,2.59894e-05,1.61766e-05,9.75763e-06,5.69591e-06,3.2992e-06,1.82762e-06,1.01308e-06,5.38482e-07,2.76762e-07,1.25817e-07,5.14947e-08,1.94653e-08
283,0.0956183,0.082105,0.0705171,0.0605487,0.0538994,0.0481942,0.043458,0.0383027,0.0341435,0.0307121,0.0280904,0.0255286,0.0233819,0.0217331,0.0203419,0.0195643,0.0184326,0.0175058,0.0166488,0.0153822,0.0147581,0.014043,0.0133112,0.0124474,0.0111417,0.0103071,0.00958208,0.00918408,0.00859359,0.00781059,0.00685226,0.006044,0.00532085,0.00503814,0.00464695,0.0041528,0.00363057,0.00329182,0.00306011,0.00263366,0.00240733,0.00227606,0.00212319,0.00204811,0.00205487,0.00207147,0.00214427,0.00217139,0.00212324,0.00194839,0.00202085,0.00204378,0.00215202,0.00223453,0.00236941,0.00249725,0.00247684,0.00258261,0.00272187,0.00272287,0.00529135,0.0207056,0.0325636,0.0399457,0.0441979,0.0462004,0.0469469,0.0466943,0.0456612,0.0441055,0.0421309,0.0397763,0.0372027,0.0345427,0.0319547,0.0295285,0.0272864,0.025316,0.0235852,0.0220362,0.0207214,0.0197124,0.018836,0.0181115,0.0175274,0.0170576,0.0165229,0.0160473,0.0156062,0.0150933,0.0145413,0.0139892,0.0133531,0.0125892,0.0118179,0.0109385,0.0099647,0.00894341,0.00781738,0.00665069,0.00560044,0.00465446,0.0037804,0.00301594,0.0023276,0.00174707,0.00132674,0.00103449,0.000832348,0.00069817,0.000598764,0.000517459,0.000449945,0.0003899,0.000336088,0.000284765,0.000236077,0.000189693,0.000144566,0.000104981,7.43235e-05,0.00184335,0.00830029,0.0188963,0.0304044,0.0399744,0.0462382,0.0495233,0.0509211,0.0512191,0.0511171,0.0510186,0.0511808,0.0515162,0.0513536,0.0505951,0.0491791,0.0466328,0.0433028,0.0392262,0.0349488,0.0304724,0.0261003,0.0222111,0.0186812,0.0156829,0.0131264,0.0109538,0.00910026,0.00750314,0.00614117,0.00498975,0.00402788,0.00322014,0.00255152,0.0019969,0.00154428,0.00117448,0.000878703,0.000646983,0.000469884,0.000336192,0.000237692,0.000165613,0.000114059,7.67677e-05,5.06431e-05,3.25012e-05,2.01725e-05,1.21055e-05,7.021e-06,3.94488e-06,2.12381e-06,1.1103e-06,5.67797e-07,2.8855e-07,1.2877e-07,4.91253e-08,2.04009e-08,7.83393e-09
284,0.0962176,0.0799886,0.0678248,0.0588814,0.0533984,0.0479555,0.043176,0.0387298,0.0353351,0.0315553,0.0276868,0.0255789,0.0231567,0.0215274,0.0201095,0.0194133,0.0185885,0.0179791,0.0166791,0.0158291,0.0155104,0.0146173,0.0141315,0.0133709,0.0124145,0.0114362,0.0107864,0.0100271,0.00923605,0.00807188,0.00734672,0.00650054,0.00578526,0.00509798,0.00429701,0.00356946,0.00330258,0.00290701,0.00258903,0.0023373,0.00226346,0.00205925,0.00209838,0.00191258,0.00176044,0.00166925,0.0016621,0.00172688,0.00176998,0.00181093,0.00187039,0.00186789,0.00190477,0.00211089,0.00229151,0.00233673,0.00235974,0.00241924,0.00262786,0.0027729,0.0052367,0.0201545,0.0320196,0.0398334,0.0444335,0.0468631,0.0477311,0.0475466,0.0465776,0.0450834,0.0429295,0.0404759,0.0378308,0.0350293,0.0322149,0.0295928,0.0271454,0.0248829,0.0230418,0.021435,0.0201148,0.019126,0.0182953,0.0175836,0.0170953,0.0166015,0.0161573,0.0158233,0.0153511,0.0148983,0.0144112,0.013807,0.0131209,0.012369,0.0116376,0.010747,0.00988305,0.00889233,0.00798991,0.00696462,0.00586389,0.00482135,0.00388627,0.00304023,0.00229276,0.00174371,0.00135533,0.00107501,0.000851175,0.000698956,0.000593409,0.000511064,0.000445168,0.000388432,0.000337937,0.000285529,0.000233749,0.00018659,0.000143968,0.000107632,7.284e-05,0.00190436,0.00877345,0.020098,0.0320413,0.041395,0.0469943,0.0493727,0.0495102,0.0488677,0.048213,0.0482425,0.0489037,0.0497004,0.050387,0.0504867,0.0498005,0.0480468,0.0453121,0.041306,0.0365633,0.0315783,0.0267514,0.0224471,0.0187996,0.0157506,0.0131738,0.0109879,0.00910942,0.00749138,0.00611007,0.00493949,0.00395744,0.003146,0.00247146,0.00192062,0.00147212,0.00111353,0.000827215,0.000604384,0.000434566,0.000306605,0.00021249,0.000144892,9.68182e-05,6.36516e-05,4.05249e-05,2.511e-05,1.4933e-05,8.47983e-06,4.47816e-06,2.22903e-06,9.91007e-07,3.93488e-07,1.2858e-07,3.35747e-08,4.98086e-09,0.0,0.0,0.0
285,0.0954404,0.0799719,0.0691612,0.0600217,0.0527038,0.04774,0.0433056,0.0388339,0.0348458,0.0319221,0.0286871,0.026184,0.0237936,0.0220778,0.0205968,0.0194308,0.0182424,0.0164514,0.0156231,0.0154821,0.0148813,0.0144369,0.0141666,0.012981,0.0125258,0.0121434,0.0114921,0.0105944,0.00925328,0.00773123,0.00704484,0.00600162,0.00531412,0.00477779,0.00439714,0.00378165,0.0032813,0.00286035,0.0024762,0.00227454,0.0019233,0.00169503,0.001686,0.00178178,0.00177265,0.00165544,0.00179566,0.00181459,0.00177597,0.00186335,0.00190663,0.00196807,0.00201303,0.00212625,0.00229798,0.00228626,0.00231926,0.00246486,0.00254139,0.00265374,0.00516596,0.0201531,0.0322191,0.0400265,0.0445939,0.0469286,0.047719,0.0474453,0.0464342,0.0448131,0.042644,0.0402368,0.0375981,0.0348203,0.0321148,0.0293621,0.0268192,0.0245468,0.0227018,0.0211605,0.0199182,0.01892,0.0181141,0.0175023,0.0170411,0.0166291,0.0162264,0.0158958,0.0154577,0.0149972,0.0145271,0.0138819,0.013295,0.0126545,0.0118644,0.0110291,0.0101381,0.0090904,0.0080586,0.00700527,0.00593174,0.00492856,0.00398671,0.00313343,0.00245299,0.00187542,0.00145221,0.00115658,0.000921965,0.000747985,0.000633424,0.000552311,0.000479285,0.000413471,0.000352061,0.00029577,0.000244213,0.000198745,0.000154745,0.000116137,7.87332e-05,0.00199286,0.00906353,0.0205094,0.0324944,0.0417434,0.0470102,0.0489757,0.0489389,0.0481535,0.0474541,0.0471683,0.0476107,0.0484979,0.0495666,0.0501548,0.0496725,0.0481155,0.0452217,0.0412467,0.0366523,0.0318354,0.0272112,0.0229907,0.0194104,0.016287,0.0136618,0.0114104,0.00947494,0.00779879,0.00636618,0.00515979,0.00415411,0.00332084,0.0026299,0.00206047,0.00159199,0.00121128,0.000905482,0.000665857,0.000480894,0.000341632,0.000239065,0.000164501,0.000111507,7.4287e-05,4.82383e-05,3.02977e-05,1.84481e-05,1.05346e-05,5.84859e-06,3.18717e-06,1.59811e-06,8.46232e-07,4.22347e-07,2.12626e-07,1.04604e-07,4.01665e-08,1.64084e-08,4.27303e-09
286,0.097099,0.0815451,0.0696432,0.0605817,0.0530663,0.0472243,0.042293,0.0392719,0.0348727,0.0311897,0.0285738,0.0261746,0.0239137,0.0219117,0.0202423,0.0182614,0.0171389,0.0165345,0.0159692,0.0150977,0.0147912,0.0140919,0.0135116,0.0128698,0.0120371,0.0114505,0.010654,0.0102159,0.0094553,0.00839826,0.00760865,0.00648348,0.00561758,0.00488731,0.00421812,0.00358915,0.00317001,0.00305932,0.00285588,0.00250291,0.00228134,0.00207581,0.00183801,0.00183921,0.0017726,0.00162918,0.00159321,0.00171091,0.00171711,0.00169507,0.00168181,0.00181965,0.00183997,0.00190557,0.00188329,0.00195252,0.00216011,0.00233182,0.00233488,0.0024438,0.00539957,0.0207687,0.0328522,0.0403424,0.0446629,0.0467601,0.047356,0.0468844,0.0457529,0.0440778,0.04202,0.0397415,0.0371769,0.0344548,0.0317223,0.0290766,0.0265872,0.0243345,0.0223208,0.0207087,0.0194374,0.0184973,0.0178761,0.0173708,0.0169935,0.0166691,0.0162718,0.0158248,0.0153355,0.0147433,0.0142017,0.0137606,0.0132683,0.0128498,0.0123439,0.0116755,0.0109746,0.0101491,0.00902036,0.00783325,0.0065648,0.00525844,0.00410934,0.0032319,0.00245894,0.001877,0.00147061,0.00116854,0.000941499,0.000772622,0.000654839,0.000580415,0.000514079,0.000453799,0.000401583,0.000348386,0.000295859,0.000237973,0.000182757,0.000135759,8.05169e-05,0.00200932,0.0090119,0.0201795,0.0318585,0.0409818,0.0463074,0.0481637,0.0479,0.0467923,0.0457823,0.0453734,0.0459569,0.0471492,0.048586,0.0496554,0.0502667,0.0495864,0.0469849,0.0427336,0.0375179,0.0323266,0.027583,0.0235469,0.0200226,0.0169714,0.0143106,0.0119992,0.00998343,0.00824109,0.00676349,0.00551422,0.0044718,0.00359958,0.00287201,0.00226565,0.00176025,0.00135074,0.0010179,0.000754296,0.000547794,0.000391006,0.000275591,0.000191576,0.000131182,8.79211e-05,5.76355e-05,3.65815e-05,2.22583e-05,1.28307e-05,7.03705e-06,3.51989e-06,1.6201e-06,6.56192e-07,2.28011e-07,6.67838e-08,1.34659e-08,2.54761e-09,1.81972e-10,0.0
